NOMBRE,POBLACION,SUPERFICIE,CONTINENTE
usa,33333,55555,america
argentina,22222,777777,america
canada,38000,9976140,america
camerun,27000,475442,africa
colombia,52000,1138910,america
corea,51000,100210,asia
españa,5555,8888,europa
argelia,11111,88888,asia
angola,3333,3333445,asia
bolivia,1111,22222,america
bosnia,9999,77777,europa
croacia,3900,56594,europa
congo,5600,342000,africa
chile,19000,756102,america
china,1410000,9596960,asia
armenia,3000,29743,asia
argovia,1500,25000,europa
argenland,800,12000,america
nueva zelanda,22222222222,33333333333,oceania
